,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
18922,2016-03-01,2.0,2.0,7.0,2.0,5.0,10.0,MW
18923,2016-04-01,0.0,2.0,7.0,7.0,5.0,10.0,MW
18924,2016-05-01,2.0,1.0,5.0,2.0,4.0,11.0,MW
18925,2016-06-01,3.0,2.0,7.0,2.0,4.0,9.0,MW
18926,2016-07-01,1.0,3.0,7.0,6.0,3.0,6.0,MW
18927,2016-08-01,3.0,2.0,6.0,1.0,1.0,10.0,MW
18928,2016-09-01,2.0,2.0,9.0,3.0,5.0,16.0,MW
18929,2016-10-01,4.0,2.0,7.0,0.0,3.0,14.0,MW
18930,2016-11-01,3.0,2.0,6.0,5.0,4.0,13.0,MW
18931,2016-12-01,2.0,2.0,4.0,2.0,1.0,8.0,MW
18932,2017-01-01,4.0,3.0,9.0,4.0,3.0,7.0,MW
18933,2017-02-01,4.0,2.0,8.0,0.0,1.0,8.0,MW
18934,2017-03-01,6.0,3.0,8.0,7.0,3.0,12.0,MW
18935,2017-04-01,4.0,4.0,7.0,0.0,6.0,12.0,MW
18936,2017-05-01,2.0,1.0,5.0,0.0,4.0,13.0,MW
18937,2017-06-01,2.0,3.0,7.0,8.0,4.0,14.0,MW
18938,2017-07-01,4.0,4.0,7.0,3.0,4.0,8.0,MW
18939,2017-08-01,3.0,3.0,9.0,0.0,3.0,8.0,MW
18940,2017-09-01,0.0,6.0,6.0,3.0,1.0,12.0,MW
18941,2017-10-01,1.0,5.0,4.0,4.0,2.0,14.0,MW
18942,2017-11-01,3.0,3.0,12.0,8.0,6.0,11.0,MW
18943,2017-12-01,5.0,3.0,12.0,0.0,1.0,5.0,MW
18944,2018-01-01,5.0,2.0,9.0,5.0,2.0,10.0,MW
18945,2018-02-01,4.0,3.0,11.0,3.0,2.0,16.0,MW
18946,2018-03-01,7.0,2.0,11.0,5.0,5.0,16.0,MW
18947,2018-04-01,4.0,2.0,11.0,3.0,2.0,10.0,MW
18948,2018-05-01,4.0,2.0,10.0,5.0,4.0,13.0,MW
18949,2018-06-01,5.0,2.0,13.0,6.0,4.0,6.0,MW
18950,2018-07-01,3.0,3.0,17.0,0.0,3.0,11.0,MW
18951,2018-08-01,3.0,2.0,8.0,0.0,5.0,11.0,MW
18952,2018-09-01,4.0,3.0,7.0,4.0,5.0,10.0,MW
18953,2018-10-01,5.0,2.0,9.0,5.0,5.0,15.0,MW
18954,2018-11-01,3.0,2.0,8.0,9.0,5.0,15.0,MW
18955,2018-12-01,3.0,2.0,9.0,3.0,3.0,7.0,MW
18956,2019-01-01,1.0,3.0,7.0,0.0,1.0,9.0,MW
18957,2019-02-01,0.0,3.0,11.0,2.0,2.0,9.0,MW
18958,2019-03-01,2.0,3.0,14.0,4.0,3.0,12.0,MW
18959,2019-04-01,3.0,2.0,9.0,4.0,4.0,13.0,MW
18960,2019-05-01,3.0,2.0,9.0,0.0,3.0,11.0,MW
18961,2019-06-01,2.0,3.0,14.0,4.0,4.0,13.0,MW
18962,2019-07-01,5.0,3.0,12.0,0.0,2.0,12.0,MW
18963,2019-08-01,5.0,3.0,13.0,3.0,5.0,8.0,MW
18964,2019-09-01,3.0,2.0,19.0,5.0,3.0,10.0,MW
18965,2019-10-01,6.0,3.0,11.0,5.0,4.0,11.0,MW
18966,2019-11-01,6.0,3.0,14.0,2.0,6.0,7.0,MW
18967,2019-12-01,5.0,4.0,15.0,0.0,4.0,8.0,MW
18968,2020-01-01,6.0,2.0,13.0,0.0,3.0,13.0,MW
18969,2020-02-01,3.0,3.0,14.0,0.0,1.0,15.0,MW
18970,2020-03-01,5.0,3.0,5.0,0.0,4.0,12.0,MW
18971,2020-04-01,2.0,1.0,3.0,0.0,1.0,9.0,MW
18972,2020-05-01,2.0,1.0,4.0,4.0,3.0,10.0,MW
18973,2020-06-01,2.0,2.0,3.0,2.0,3.0,14.0,MW
18974,2020-07-01,2.0,2.0,3.0,2.0,2.0,9.0,MW
18975,2020-08-01,1.0,2.0,3.0,0.0,1.0,12.0,MW
18976,2020-09-01,2.0,1.0,6.0,0.0,3.0,10.0,MW
18977,2020-10-01,1.0,1.0,5.0,2.0,4.0,10.0,MW
18978,2020-11-01,3.0,1.0,4.0,3.0,4.0,12.0,MW
18979,2020-12-01,3.0,1.0,6.0,0.0,3.0,9.0,MW
18980,2021-01-01,2.0,2.0,7.0,4.0,2.0,6.0,MW
18981,2021-02-01,2.0,1.0,6.0,1.0,1.0,7.0,MW
18982,2021-03-01,2.0,2.0,4.0,0.0,3.0,11.0,MW
18983,2021-04-01,3.0,1.0,4.0,5.0,3.0,8.0,MW
18984,2021-05-01,3.0,2.0,5.0,2.0,5.0,10.0,MW
18985,2021-06-01,1.0,2.0,7.0,2.0,4.0,10.0,MW
18986,2021-07-01,4.0,1.0,4.0,0.0,3.0,6.0,MW
18987,2021-08-01,5.0,2.0,7.0,0.0,6.0,6.0,MW
18988,2021-09-01,4.0,1.0,7.0,2.0,4.0,11.0,MW
18989,2021-10-01,3.0,3.0,6.0,3.0,3.0,13.0,MW
18990,2021-11-01,2.0,3.0,9.0,2.0,3.0,14.0,MW
18991,2021-12-01,3.0,1.0,6.0,2.0,1.0,10.0,MW
18992,2022-01-01,4.0,2.0,11.0,6.0,2.0,12.0,MW
18993,2022-02-01,3.0,4.0,9.0,2.0,2.0,16.0,MW
18994,2022-03-01,4.0,3.0,9.0,0.0,4.0,17.0,MW
18995,2022-04-01,4.0,3.0,12.0,3.0,4.0,13.0,MW
18996,2022-05-01,3.0,2.0,11.0,3.0,4.0,15.0,MW
18997,2022-06-01,4.0,2.0,13.0,0.0,3.0,15.0,MW
18998,2022-07-01,5.0,4.0,11.0,3.0,2.0,13.0,MW
18999,2022-08-01,5.0,2.0,12.0,2.0,4.0,11.0,MW
19000,2022-09-01,4.0,3.0,11.0,2.0,3.0,13.0,MW
19001,2022-10-01,4.0,2.0,12.0,2.0,3.0,13.0,MW
19002,2022-11-01,3.0,2.0,11.0,2.0,3.0,13.0,MW
19003,2022-12-01,3.0,1.0,10.0,2.0,3.0,9.0,MW
19004,2023-01-01,4.0,2.0,12.0,1.0,2.0,9.0,MW
19005,2008-01-01,25.0,100.0,89.0,0.0,70.0,42.0,MY
19006,2008-02-01,27.0,75.0,78.0,21.0,79.0,43.0,MY
19007,2008-03-01,25.0,67.0,71.0,11.0,90.0,54.0,MY
19008,2008-04-01,31.0,73.0,83.0,15.0,67.0,46.0,MY
19009,2008-05-01,28.0,64.0,83.0,15.0,50.0,31.0,MY
19010,2008-06-01,23.0,60.0,79.0,16.0,50.0,41.0,MY
19011,2008-07-01,22.0,76.0,88.0,6.0,48.0,42.0,MY
19012,2008-08-01,18.0,65.0,97.0,27.0,59.0,44.0,MY
19013,2008-09-01,21.0,77.0,73.0,10.0,100.0,42.0,MY
19014,2008-10-01,22.0,64.0,65.0,10.0,99.0,55.0,MY
19015,2008-11-01,29.0,65.0,76.0,19.0,78.0,41.0,MY
19016,2008-12-01,21.0,59.0,76.0,10.0,32.0,32.0,MY
19017,2009-01-01,31.0,69.0,80.0,22.0,75.0,49.0,MY
19018,2009-02-01,25.0,58.0,75.0,44.0,92.0,62.0,MY
19019,2009-03-01,26.0,57.0,73.0,13.0,91.0,59.0,MY
19020,2009-04-01,21.0,48.0,66.0,15.0,66.0,51.0,MY
19021,2009-05-01,22.0,51.0,72.0,12.0,40.0,30.0,MY
19022,2009-06-01,24.0,56.0,74.0,15.0,50.0,27.0,MY
19023,2009-07-01,21.0,57.0,74.0,15.0,56.0,39.0,MY
19024,2009-08-01,23.0,62.0,65.0,18.0,54.0,38.0,MY
19025,2009-09-01,28.0,53.0,81.0,17.0,89.0,38.0,MY
19026,2009-10-01,27.0,50.0,69.0,21.0,67.0,37.0,MY
19027,2009-11-01,26.0,56.0,69.0,13.0,55.0,26.0,MY
19028,2009-12-01,27.0,52.0,69.0,3.0,32.0,18.0,MY
19029,2010-01-01,26.0,55.0,73.0,7.0,72.0,32.0,MY
19030,2010-02-01,28.0,63.0,75.0,19.0,49.0,34.0,MY
19031,2010-03-01,28.0,47.0,65.0,8.0,65.0,37.0,MY
19032,2010-04-01,26.0,42.0,70.0,9.0,55.0,37.0,MY
19033,2010-05-01,26.0,50.0,70.0,8.0,36.0,26.0,MY
19034,2010-06-01,28.0,44.0,66.0,16.0,41.0,24.0,MY
19035,2010-07-01,26.0,43.0,61.0,13.0,45.0,30.0,MY
19036,2010-08-01,24.0,43.0,67.0,14.0,72.0,30.0,MY
19037,2010-09-01,21.0,46.0,65.0,14.0,52.0,29.0,MY
19038,2010-10-01,24.0,44.0,59.0,16.0,56.0,33.0,MY
19039,2010-11-01,28.0,42.0,59.0,9.0,56.0,24.0,MY
19040,2010-12-01,28.0,38.0,55.0,11.0,33.0,19.0,MY
19041,2011-01-01,26.0,42.0,62.0,14.0,48.0,23.0,MY
19042,2011-02-01,29.0,42.0,63.0,13.0,60.0,28.0,MY
19043,2011-03-01,26.0,38.0,56.0,12.0,53.0,29.0,MY
19044,2011-04-01,27.0,36.0,54.0,9.0,50.0,26.0,MY
19045,2011-05-01,29.0,38.0,54.0,11.0,33.0,19.0,MY
19046,2011-06-01,30.0,39.0,61.0,15.0,47.0,21.0,MY
19047,2011-07-01,29.0,46.0,56.0,15.0,43.0,21.0,MY
19048,2011-08-01,30.0,39.0,62.0,15.0,40.0,19.0,MY
19049,2011-09-01,28.0,39.0,61.0,14.0,35.0,24.0,MY
19050,2011-10-01,27.0,36.0,53.0,10.0,47.0,24.0,MY
19051,2011-11-01,28.0,38.0,58.0,13.0,49.0,22.0,MY
19052,2011-12-01,29.0,40.0,54.0,8.0,34.0,20.0,MY
19053,2012-01-01,31.0,37.0,66.0,9.0,33.0,20.0,MY
19054,2012-02-01,29.0,40.0,70.0,14.0,43.0,19.0,MY
19055,2012-03-01,28.0,32.0,62.0,10.0,49.0,24.0,MY
19056,2012-04-01,26.0,31.0,59.0,9.0,43.0,21.0,MY
19057,2012-05-01,27.0,30.0,60.0,12.0,49.0,23.0,MY
19058,2012-06-01,25.0,35.0,62.0,16.0,36.0,20.0,MY
19059,2012-07-01,25.0,36.0,63.0,12.0,49.0,20.0,MY
19060,2012-08-01,26.0,34.0,68.0,13.0,33.0,15.0,MY
19061,2012-09-01,28.0,34.0,67.0,16.0,39.0,22.0,MY
19062,2012-10-01,31.0,28.0,69.0,10.0,50.0,23.0,MY
19063,2012-11-01,29.0,27.0,59.0,7.0,56.0,19.0,MY
19064,2012-12-01,29.0,31.0,57.0,10.0,35.0,16.0,MY
19065,2013-01-01,34.0,36.0,71.0,12.0,32.0,17.0,MY
19066,2013-02-01,31.0,36.0,67.0,8.0,35.0,18.0,MY
19067,2013-03-01,31.0,32.0,65.0,10.0,58.0,26.0,MY
19068,2013-04-01,29.0,30.0,62.0,11.0,46.0,27.0,MY
19069,2013-05-01,30.0,32.0,63.0,11.0,36.0,23.0,MY
19070,2013-06-01,32.0,31.0,71.0,13.0,37.0,24.0,MY
19071,2013-07-01,29.0,33.0,72.0,12.0,42.0,24.0,MY
19072,2013-08-01,31.0,34.0,74.0,12.0,47.0,16.0,MY
19073,2013-09-01,28.0,43.0,70.0,12.0,37.0,23.0,MY
19074,2013-10-01,30.0,38.0,74.0,11.0,44.0,25.0,MY
19075,2013-11-01,30.0,34.0,68.0,14.0,48.0,18.0,MY
19076,2013-12-01,28.0,32.0,62.0,10.0,38.0,15.0,MY
19077,2014-01-01,29.0,40.0,71.0,13.0,32.0,17.0,MY
19078,2014-02-01,32.0,32.0,77.0,14.0,39.0,17.0,MY
19079,2014-03-01,41.0,34.0,62.0,23.0,51.0,20.0,MY
19080,2014-04-01,33.0,32.0,70.0,70.0,45.0,19.0,MY
19081,2014-05-01,30.0,33.0,72.0,44.0,44.0,20.0,MY
19082,2014-06-01,30.0,32.0,72.0,21.0,46.0,20.0,MY
19083,2014-07-01,31.0,26.0,74.0,18.0,66.0,21.0,MY
19084,2014-08-01,30.0,32.0,74.0,13.0,53.0,21.0,MY
19085,2014-09-01,37.0,29.0,76.0,15.0,47.0,27.0,MY
19086,2014-10-01,39.0,30.0,72.0,11.0,44.0,23.0,MY
19087,2014-11-01,40.0,34.0,78.0,15.0,50.0,23.0,MY
19088,2014-12-01,38.0,34.0,74.0,15.0,43.0,18.0,MY
19089,2015-01-01,40.0,32.0,79.0,16.0,31.0,17.0,MY
19090,2015-02-01,36.0,32.0,75.0,14.0,33.0,17.0,MY
19091,2015-03-01,47.0,36.0,79.0,19.0,47.0,24.0,MY
19092,2015-04-01,38.0,38.0,76.0,18.0,52.0,21.0,MY
19093,2015-05-01,37.0,38.0,78.0,64.0,49.0,23.0,MY
19094,2015-06-01,34.0,36.0,80.0,22.0,42.0,100.0,MY
19095,2015-07-01,36.0,37.0,84.0,17.0,42.0,34.0,MY
19096,2015-08-01,36.0,34.0,86.0,18.0,39.0,25.0,MY
19097,2015-09-01,38.0,43.0,84.0,100.0,39.0,27.0,MY
19098,2015-10-01,36.0,37.0,75.0,39.0,49.0,27.0,MY
19099,2015-11-01,38.0,36.0,78.0,39.0,44.0,20.0,MY
19100,2015-12-01,39.0,37.0,74.0,27.0,41.0,17.0,MY
19101,2016-01-01,35.0,34.0,89.0,26.0,36.0,21.0,MY
19102,2016-02-01,39.0,41.0,86.0,25.0,40.0,20.0,MY
19103,2016-03-01,40.0,40.0,90.0,27.0,50.0,24.0,MY
19104,2016-04-01,36.0,36.0,83.0,20.0,53.0,23.0,MY
19105,2016-05-01,36.0,38.0,84.0,25.0,49.0,24.0,MY
19106,2016-06-01,32.0,34.0,72.0,28.0,41.0,21.0,MY
19107,2016-07-01,37.0,36.0,75.0,20.0,37.0,19.0,MY
19108,2016-08-01,45.0,38.0,84.0,27.0,40.0,23.0,MY
19109,2016-09-01,40.0,37.0,79.0,24.0,35.0,25.0,MY
19110,2016-10-01,36.0,34.0,80.0,26.0,45.0,27.0,MY
19111,2016-11-01,36.0,41.0,82.0,26.0,48.0,24.0,MY
19112,2016-12-01,33.0,32.0,72.0,22.0,38.0,16.0,MY
19113,2017-01-01,38.0,39.0,84.0,22.0,31.0,18.0,MY
19114,2017-02-01,38.0,44.0,89.0,26.0,35.0,21.0,MY
19115,2017-03-01,40.0,40.0,81.0,24.0,41.0,23.0,MY
19116,2017-04-01,39.0,40.0,90.0,20.0,43.0,21.0,MY
19117,2017-05-01,34.0,35.0,80.0,18.0,44.0,22.0,MY
19118,2017-06-01,32.0,39.0,79.0,21.0,34.0,17.0,MY
19119,2017-07-01,37.0,44.0,88.0,20.0,37.0,23.0,MY
19120,2017-08-01,38.0,36.0,89.0,19.0,39.0,20.0,MY
19121,2017-09-01,37.0,37.0,83.0,33.0,42.0,25.0,MY
19122,2017-10-01,40.0,34.0,87.0,22.0,44.0,25.0,MY
19123,2017-11-01,42.0,37.0,93.0,31.0,48.0,23.0,MY
19124,2017-12-01,41.0,36.0,83.0,17.0,37.0,15.0,MY
19125,2018-01-01,46.0,36.0,89.0,17.0,31.0,18.0,MY
19126,2018-02-01,42.0,35.0,87.0,19.0,32.0,16.0,MY
19127,2018-03-01,45.0,39.0,90.0,18.0,40.0,20.0,MY
19128,2018-04-01,37.0,33.0,80.0,21.0,45.0,20.0,MY
19129,2018-05-01,38.0,38.0,79.0,24.0,36.0,28.0,MY
19130,2018-06-01,40.0,38.0,86.0,25.0,32.0,16.0,MY
19131,2018-07-01,45.0,43.0,92.0,21.0,37.0,23.0,MY
19132,2018-08-01,44.0,38.0,98.0,17.0,32.0,21.0,MY
19133,2018-09-01,44.0,39.0,83.0,24.0,37.0,22.0,MY
19134,2018-10-01,42.0,41.0,88.0,26.0,49.0,26.0,MY
19135,2018-11-01,46.0,37.0,94.0,21.0,42.0,18.0,MY
19136,2018-12-01,47.0,38.0,89.0,19.0,36.0,16.0,MY
19137,2019-01-01,48.0,36.0,100.0,18.0,28.0,18.0,MY
19138,2019-02-01,45.0,35.0,95.0,17.0,33.0,16.0,MY
19139,2019-03-01,44.0,34.0,93.0,20.0,39.0,19.0,MY
19140,2019-04-01,43.0,33.0,88.0,20.0,40.0,18.0,MY
19141,2019-05-01,40.0,34.0,88.0,20.0,37.0,22.0,MY
19142,2019-06-01,43.0,34.0,81.0,19.0,35.0,24.0,MY
19143,2019-07-01,43.0,37.0,91.0,19.0,40.0,26.0,MY
19144,2019-08-01,45.0,34.0,97.0,20.0,34.0,20.0,MY
19145,2019-09-01,43.0,33.0,93.0,19.0,40.0,22.0,MY
19146,2019-10-01,51.0,37.0,93.0,17.0,42.0,25.0,MY
19147,2019-11-01,48.0,35.0,93.0,18.0,48.0,20.0,MY
19148,2019-12-01,46.0,34.0,88.0,18.0,32.0,13.0,MY
19149,2020-01-01,50.0,35.0,90.0,19.0,34.0,16.0,MY
19150,2020-02-01,41.0,33.0,84.0,19.0,30.0,20.0,MY
19151,2020-03-01,24.0,37.0,53.0,21.0,35.0,31.0,MY
19152,2020-04-01,11.0,23.0,24.0,48.0,39.0,26.0,MY
19153,2020-05-01,19.0,31.0,35.0,27.0,40.0,21.0,MY
19154,2020-06-01,26.0,34.0,38.0,25.0,41.0,22.0,MY
19155,2020-07-01,25.0,27.0,41.0,24.0,46.0,22.0,MY
19156,2020-08-01,27.0,26.0,42.0,19.0,42.0,22.0,MY
19157,2020-09-01,26.0,27.0,39.0,19.0,38.0,23.0,MY
19158,2020-10-01,19.0,21.0,35.0,18.0,46.0,24.0,MY
19159,2020-11-01,22.0,26.0,33.0,18.0,47.0,25.0,MY
19160,2020-12-01,24.0,25.0,39.0,15.0,36.0,21.0,MY
19161,2021-01-01,24.0,22.0,35.0,12.0,35.0,21.0,MY
19162,2021-02-01,25.0,21.0,36.0,14.0,46.0,19.0,MY
19163,2021-03-01,29.0,20.0,38.0,13.0,32.0,18.0,MY
19164,2021-04-01,28.0,25.0,38.0,18.0,36.0,16.0,MY
19165,2021-05-01,23.0,20.0,33.0,21.0,66.0,18.0,MY
19166,2021-06-01,25.0,21.0,34.0,26.0,41.0,18.0,MY
19167,2021-07-01,32.0,24.0,39.0,30.0,41.0,19.0,MY
19168,2021-08-01,32.0,20.0,40.0,23.0,36.0,21.0,MY
19169,2021-09-01,36.0,20.0,41.0,17.0,31.0,22.0,MY
19170,2021-10-01,35.0,20.0,39.0,19.0,35.0,21.0,MY
19171,2021-11-01,39.0,24.0,43.0,20.0,40.0,25.0,MY
19172,2021-12-01,33.0,23.0,39.0,15.0,31.0,16.0,MY
19173,2022-01-01,38.0,25.0,44.0,15.0,44.0,25.0,MY
19174,2022-02-01,42.0,25.0,54.0,17.0,59.0,21.0,MY
19175,2022-03-01,48.0,28.0,61.0,23.0,42.0,22.0,MY
19176,2022-04-01,73.0,33.0,60.0,25.0,40.0,23.0,MY
19177,2022-05-01,100.0,32.0,65.0,22.0,38.0,20.0,MY
19178,2022-06-01,93.0,31.0,70.0,23.0,44.0,22.0,MY
19179,2022-07-01,96.0,34.0,77.0,21.0,39.0,21.0,MY
19180,2022-08-01,96.0,34.0,79.0,27.0,37.0,22.0,MY
19181,2022-09-01,97.0,33.0,81.0,24.0,28.0,20.0,MY
19182,2022-10-01,93.0,31.0,77.0,22.0,31.0,20.0,MY
19183,2022-11-01,76.0,26.0,70.0,23.0,38.0,26.0,MY
19184,2022-12-01,90.0,32.0,73.0,23.0,38.0,22.0,MY
19185,2023-01-01,95.0,32.0,83.0,25.0,38.0,25.0,MY
19186,2008-01-01,0.0,75.0,0.0,0.0,0.0,0.0,MV
19187,2008-02-01,0.0,0.0,64.0,43.0,0.0,0.0,MV
19188,2008-03-01,0.0,0.0,0.0,0.0,0.0,31.0,MV
19189,2008-04-01,43.0,21.0,13.0,0.0,0.0,57.0,MV
19190,2008-05-01,0.0,21.0,24.0,0.0,0.0,25.0,MV
19191,2008-06-01,0.0,51.0,0.0,0.0,0.0,43.0,MV
19192,2008-07-01,0.0,0.0,36.0,0.0,0.0,0.0,MV
19193,2008-08-01,0.0,0.0,41.0,88.0,0.0,0.0,MV
19194,2008-09-01,98.0,38.0,25.0,100.0,0.0,0.0,MV
19195,2008-10-01,0.0,44.0,35.0,0.0,0.0,0.0,MV
19196,2008-11-01,97.0,100.0,0.0,0.0,0.0,0.0,MV
19197,2008-12-01,61.0,0.0,0.0,50.0,0.0,59.0,MV
19198,2009-01-01,0.0,0.0,71.0,0.0,0.0,52.0,MV
19199,2009-02-01,0.0,0.0,0.0,0.0,26.0,0.0,MV
19200,2009-03-01,0.0,83.0,0.0,50.0,0.0,38.0,MV
19201,2009-04-01,0.0,0.0,0.0,0.0,100.0,0.0,MV
19202,2009-05-01,92.0,0.0,0.0,0.0,0.0,0.0,MV
19203,2009-06-01,0.0,41.0,47.0,0.0,0.0,0.0,MV
19204,2009-07-01,0.0,0.0,91.0,0.0,0.0,55.0,MV
19205,2009-08-01,0.0,86.0,61.0,51.0,20.0,0.0,MV
19206,2009-09-01,100.0,49.0,0.0,0.0,25.0,100.0,MV
19207,2009-10-01,0.0,90.0,0.0,0.0,18.0,0.0,MV
19208,2009-11-01,0.0,0.0,0.0,32.0,34.0,0.0,MV
19209,2009-12-01,0.0,92.0,0.0,0.0,0.0,0.0,MV
19210,2010-01-01,0.0,47.0,100.0,0.0,0.0,0.0,MV
19211,2010-02-01,76.0,0.0,64.0,30.0,0.0,49.0,MV
19212,2010-03-01,0.0,42.0,30.0,68.0,0.0,45.0,MV
19213,2010-04-01,93.0,26.0,22.0,23.0,16.0,0.0,MV
19214,2010-05-01,34.0,38.0,15.0,28.0,0.0,0.0,MV
19215,2010-06-01,0.0,34.0,42.0,0.0,0.0,0.0,MV
19216,2010-07-01,0.0,30.0,0.0,0.0,0.0,54.0,MV
19217,2010-08-01,0.0,0.0,51.0,0.0,11.0,0.0,MV
19218,2010-09-01,0.0,19.0,0.0,0.0,0.0,71.0,MV
19219,2010-10-01,0.0,62.0,34.0,0.0,0.0,0.0,MV
19220,2010-11-01,0.0,20.0,0.0,33.0,0.0,0.0,MV
19221,2010-12-01,0.0,22.0,24.0,0.0,0.0,0.0,MV
19222,2011-01-01,53.0,19.0,34.0,0.0,11.0,36.0,MV
19223,2011-02-01,0.0,32.0,12.0,0.0,5.0,12.0,MV
19224,2011-03-01,19.0,0.0,16.0,0.0,0.0,0.0,MV
19225,2011-04-01,0.0,32.0,35.0,0.0,0.0,19.0,MV
19226,2011-05-01,0.0,20.0,37.0,0.0,6.0,60.0,MV
19227,2011-06-01,21.0,14.0,13.0,0.0,0.0,31.0,MV
19228,2011-07-01,43.0,16.0,21.0,8.0,0.0,21.0,MV
19229,2011-08-01,0.0,23.0,15.0,0.0,4.0,12.0,MV
19230,2011-09-01,18.0,46.0,21.0,0.0,0.0,9.0,MV
19231,2011-10-01,28.0,45.0,25.0,0.0,0.0,27.0,MV
19232,2011-11-01,29.0,35.0,12.0,12.0,0.0,11.0,MV
19233,2011-12-01,23.0,39.0,22.0,5.0,0.0,14.0,MV
19234,2012-01-01,19.0,24.0,38.0,0.0,9.0,29.0,MV
19235,2012-02-01,25.0,13.0,24.0,0.0,0.0,32.0,MV
19236,2012-03-01,0.0,11.0,18.0,7.0,0.0,0.0,MV
19237,2012-04-01,24.0,22.0,38.0,0.0,6.0,11.0,MV
19238,2012-05-01,27.0,20.0,9.0,0.0,0.0,8.0,MV
19239,2012-06-01,23.0,13.0,19.0,5.0,0.0,12.0,MV
19240,2012-07-01,25.0,10.0,27.0,0.0,11.0,25.0,MV
19241,2012-08-01,14.0,16.0,22.0,0.0,5.0,18.0,MV
19242,2012-09-01,17.0,28.0,29.0,4.0,0.0,9.0,MV
19243,2012-10-01,14.0,15.0,17.0,7.0,0.0,14.0,MV
19244,2012-11-01,10.0,30.0,21.0,0.0,2.0,36.0,MV
19245,2012-12-01,19.0,36.0,37.0,0.0,0.0,18.0,MV
19246,2013-01-01,31.0,19.0,40.0,0.0,0.0,22.0,MV
19247,2013-02-01,0.0,23.0,33.0,5.0,7.0,24.0,MV
19248,2013-03-01,29.0,28.0,40.0,0.0,0.0,28.0,MV
19249,2013-04-01,22.0,31.0,30.0,0.0,3.0,7.0,MV
19250,2013-05-01,15.0,27.0,24.0,0.0,11.0,20.0,MV
19251,2013-06-01,0.0,47.0,27.0,0.0,0.0,20.0,MV
19252,2013-07-01,11.0,42.0,28.0,0.0,0.0,23.0,MV
19253,2013-08-01,0.0,27.0,29.0,0.0,2.0,29.0,MV
19254,2013-09-01,29.0,18.0,33.0,4.0,3.0,15.0,MV
19255,2013-10-01,22.0,23.0,34.0,3.0,0.0,24.0,MV
19256,2013-11-01,20.0,19.0,41.0,5.0,6.0,8.0,MV
19257,2013-12-01,9.0,42.0,32.0,0.0,0.0,8.0,MV
19258,2014-01-01,32.0,14.0,37.0,6.0,0.0,0.0,MV
19259,2014-02-01,18.0,25.0,24.0,0.0,0.0,0.0,MV
19260,2014-03-01,20.0,24.0,27.0,0.0,4.0,37.0,MV
19261,2014-04-01,33.0,33.0,26.0,4.0,4.0,18.0,MV
19262,2014-05-01,37.0,25.0,21.0,4.0,3.0,18.0,MV
19263,2014-06-01,27.0,14.0,27.0,5.0,4.0,21.0,MV
19264,2014-07-01,19.0,19.0,27.0,0.0,7.0,37.0,MV
19265,2014-08-01,16.0,28.0,22.0,0.0,11.0,33.0,MV
19266,2014-09-01,17.0,39.0,31.0,0.0,4.0,0.0,MV
19267,2014-10-01,35.0,49.0,33.0,0.0,4.0,21.0,MV
19268,2014-11-01,25.0,34.0,26.0,0.0,0.0,15.0,MV
19269,2014-12-01,8.0,30.0,27.0,4.0,0.0,11.0,MV
19270,2015-01-01,20.0,30.0,31.0,0.0,4.0,21.0,MV
19271,2015-02-01,28.0,29.0,27.0,15.0,5.0,35.0,MV
19272,2015-03-01,31.0,29.0,31.0,8.0,0.0,32.0,MV
19273,2015-04-01,33.0,13.0,23.0,0.0,5.0,37.0,MV
19274,2015-05-01,19.0,26.0,32.0,0.0,2.0,17.0,MV
19275,2015-06-01,24.0,35.0,19.0,0.0,0.0,22.0,MV
19276,2015-07-01,23.0,18.0,38.0,0.0,2.0,0.0,MV
19277,2015-08-01,34.0,23.0,32.0,0.0,2.0,27.0,MV
19278,2015-09-01,18.0,21.0,25.0,18.0,4.0,11.0,MV
19279,2015-10-01,31.0,10.0,34.0,3.0,2.0,26.0,MV
19280,2015-11-01,31.0,20.0,34.0,0.0,0.0,20.0,MV
19281,2015-12-01,29.0,22.0,32.0,2.0,2.0,7.0,MV
19282,2016-01-01,26.0,18.0,27.0,0.0,0.0,6.0,MV
19283,2016-02-01,46.0,32.0,30.0,4.0,0.0,31.0,MV
19284,2016-03-01,17.0,13.0,30.0,0.0,3.0,31.0,MV
19285,2016-04-01,27.0,16.0,30.0,9.0,0.0,33.0,MV
19286,2016-05-01,25.0,20.0,30.0,2.0,5.0,30.0,MV
19287,2016-06-01,6.0,7.0,35.0,4.0,9.0,17.0,MV
19288,2016-07-01,9.0,22.0,29.0,3.0,6.0,16.0,MV
19289,2016-08-01,18.0,10.0,29.0,4.0,4.0,32.0,MV
19290,2016-09-01,28.0,19.0,27.0,0.0,0.0,23.0,MV
19291,2016-10-01,24.0,30.0,55.0,0.0,5.0,47.0,MV
19292,2016-11-01,31.0,27.0,51.0,0.0,7.0,28.0,MV
19293,2016-12-01,15.0,27.0,31.0,20.0,0.0,8.0,MV
19294,2017-01-01,0.0,32.0,38.0,0.0,5.0,0.0,MV
19295,2017-02-01,19.0,12.0,34.0,3.0,4.0,25.0,MV
19296,2017-03-01,29.0,23.0,32.0,3.0,2.0,30.0,MV
19297,2017-04-01,15.0,10.0,27.0,0.0,2.0,23.0,MV
19298,2017-05-01,22.0,12.0,28.0,0.0,0.0,28.0,MV
